,dataset,ablation,method,lamb,loss,edges
0,ioi,resample,hc,0.005,3.500630486011505,153
1,ioi,resample,hc,0.0002,0.5080655604600907,4560
2,ioi,resample,hc,0.0001,0.5003218904137612,7652
3,ioi,resample,hc,0.001,1.8144484102725982,1044
4,ioi,resample,hc,0.0005,1.0109504163265228,2098
5,ioi,resample,hc,0.002,2.633763337135315,442
6,ioi,resample,hc,0.02,5.522431802749634,12
7,ioi,resample,hc,0.00075,2.9136889815330504,1396
8,ioi,resample,hc,0.0015,2.9099639415740968,626
9,ioi,resample,hc,0.0006,3.628474533557892,1889
10,ioi,resample,eap,0.0006,4.527998566627502,2161
11,ioi,resample,eap,0.0015,5.1553112983703615,461
12,ioi,resample,eap,0.0025,5.4879179954528805,177
13,ioi,resample,eap,0.0007,4.727083277702332,1750
14,ioi,resample,eap,0.004,6.224064302444458,55
15,ioi,resample,eap,0.001,4.7743099451065065,1022
16,ioi,resample,eap,0.003,5.812346458435059,118
17,ioi,resample,eap,0.002,5.583926486968994,255
18,ioi,resample,eap,0.00085,4.731472158432007,1325
19,ioi,resample,unif,0.005,1.7523714900016785,371
20,ioi,resample,unif,0.0002,0.2803516425192356,1618
21,ioi,resample,unif,0.0003,0.3192521445453167,1334
22,ioi,resample,unif,0.0001,0.20493382662534715,2301
23,ioi,resample,unif,0.001,0.5224997907876968,916
24,ioi,resample,unif,0.01,2.7778781771659853,179
25,ioi,resample,unif,0.0005,0.3830926910042763,1123
26,ioi,resample,unif,0.002,0.7900472402572631,694
27,ioi,resample,unif,0.02,4.261230456829071,74
28,ioi,resample,unif,0.003,1.0973470747470855,522
29,ioi,resample,acdc,0.0015,0.9450169473886489,1782
30,ioi,resample,acdc,0.03,4.726514458656311,155
31,ioi,resample,acdc,0.0007,0.6172749847173691,2673
32,ioi,resample,acdc,0.001,0.8497494697570801,2235
33,ioi,resample,acdc,0.02,3.478677046298981,394
34,ioi,resample,acdc,0.0005,0.5287936672568321,3135
35,ioi,resample,acdc,manual,3.1565726041793822,963
36,ioi,resample,acdc,0.0009,0.7010906517505646,2257
37,ioi,resample,acdc,0.01,2.327056086063385,651
38,ioi,resample,acdc,0.003,1.2596990168094635,1313
39,ioi,resample,acdc,0.005,1.6497112452983855,1028
40,ioi,resample,acdc,0.002,1.1162185728549958,1586
41,ioi,resample,acdc,0.0012,0.797169616818428,2025
42,ioi,oa,hc,0.005,0.40469661355018616,41
43,ioi,oa,hc,0.0002,0.08480347134172916,950
44,ioi,oa,hc,0.0001,0.0937881100922823,2735
45,ioi,oa,hc,7e-05,0.07208530958741903,3728
46,ioi,oa,hc,0.001,0.1231259647756815,210
47,ioi,oa,hc,0.00015,0.08336535170674324,1225
48,ioi,oa,hc,0.0005,0.10852962210774422,428
49,ioi,oa,hc,0.002,0.13682301715016365,123
50,ioi,oa,eap,0.0007,0.16870075911283494,535
51,ioi,oa,eap,0.0002,0.07606297247111797,2386
52,ioi,oa,eap,0.0003,0.08445002287626266,1488
53,ioi,oa,eap,0.0004,0.11118761226534843,1084
54,ioi,oa,eap,0.001,0.27968307211995125,301
55,ioi,oa,eap,0.0015,0.739375963807106,156
56,ioi,oa,eap,0.0006,0.13556575961411,656
57,ioi,oa,unif,0.005,0.2209479883313179,57
58,ioi,oa,unif,0.0002,0.07071988601237536,501
59,ioi,oa,unif,0.0001,0.06920607089996338,781
60,ioi,oa,unif,7e-05,0.05552689544856548,1010
61,ioi,oa,unif,0.001,0.10988063998520374,171
62,ioi,oa,unif,0.01,0.26908413544297216,27
63,ioi,oa,unif,8.5e-05,0.05945626422762871,889
64,ioi,oa,unif,0.0005,0.09677352197468281,263
65,ioi,oa,unif,6e-05,0.05816820114850998,1096
66,ioi,oa,unif,0.002,0.14209103882312774,98
67,ioi,oa,unif,0.02,0.7255895376205445,12
68,ioi,oa,unif,2e-05,0.049789571575820445,2411
69,ioi,oa,unif,4e-05,0.04765962976962328,1449
70,ioi,oa,unif,0.00015,0.06669392492622137,597
71,ioi,oa,unif,0.03,0.37324593365192416,8
72,ioi,oa,acdc,0.005,0.12154196202754974,297
73,ioi,oa,acdc,0.0002,0.05744470991194248,1249
74,ioi,oa,acdc,0.0001,0.055397414788603785,1753
75,ioi,oa,acdc,manual,0.08058919124305249,963
76,ioi,oa,acdc,0.001,0.09203531295061111,580
77,ioi,oa,acdc,0.01,0.1814373843371868,218
78,ioi,oa,acdc,0.03,0.3220288872718811,73
79,ioi,oa,acdc,0.0005,0.08513167947530746,808
80,ioi,oa,acdc,0.002,0.10989874489605427,419
81,ioi,cf,hc,0.005,1.9715283632278442,72
82,ioi,cf,hc,0.0002,0.16008117832243443,1110
83,ioi,cf,hc,3e-05,0.11236710362136364,4841
84,ioi,cf,hc,0.0003,0.1696286268532276,861
85,ioi,cf,hc,0.0001,0.1478391569107771,1788
86,ioi,cf,hc,7e-05,0.15081556253135203,2391
87,ioi,cf,hc,0.001,0.49471146911382674,459
88,ioi,cf,hc,0.0015,1.2141648828983307,269
89,ioi,cf,hc,0.02,2.3278195023536683,25
90,ioi,cf,hc,5e-05,0.12878845818340778,3104
91,ioi,cf,hc,0.003,1.819519704580307,127
92,ioi,cf,hc,0.00015,1.2406515598297119,2473
93,ioi,cf,hc,0.0005,2.081751137971878,738
94,ioi,cf,eap,0.0003,1.6249686658382416,1488
95,ioi,cf,eap,0.0006,2.454070746898651,656
96,ioi,cf,eap,0.0015,3.509099507331848,156
97,ioi,cf,eap,0.0004,2.190699017047882,1084
98,ioi,cf,eap,0.0007,3.1635147094726563,535
99,ioi,cf,eap,0.001,3.596071457862854,301
100,ioi,cf,eap,0.0005,2.4590646743774416,824
101,ioi,cf,eap,0.002,4.304587876796722,95
102,ioi,cf,eap,0.0002,1.4366923332214356,2386
103,ioi,cf,eap,0.00085,3.3101173520088194,396
104,ioi,cf,unif,0.005,0.4432371139526367,200
105,ioi,cf,unif,0.0002,0.12298293001949787,697
106,ioi,cf,unif,0.0001,0.08714585565030575,950
107,ioi,cf,unif,0.007,0.5644768863916397,182
108,ioi,cf,unif,4e-05,0.05692981090396643,1495
109,ioi,cf,unif,7e-05,0.06877589002251625,1148
110,ioi,cf,unif,0.001,0.2204326495528221,385
111,ioi,cf,unif,0.01,0.6928298264741898,156
112,ioi,cf,unif,8.5e-05,0.08231783434748649,1007
113,ioi,cf,unif,0.0005,0.1895147107541561,443
114,ioi,cf,unif,6e-05,0.06366867665201426,1232
115,ioi,cf,unif,0.002,0.2966515175998211,291
116,ioi,cf,unif,0.02,2.1384195744991303,34
117,ioi,cf,unif,2e-05,0.04425502009689808,2403
118,ioi,cf,acdc,0.0001,0.08747613094747067,1753
119,ioi,cf,acdc,0.03,2.2438225746154785,73
120,ioi,cf,acdc,0.001,0.2919107608497143,580
121,ioi,cf,acdc,0.0005,0.2106163278222084,808
122,ioi,cf,acdc,manual,0.5521342545747757,963
123,ioi,cf,acdc,0.01,0.8950107306241989,218
124,ioi,cf,acdc,0.005,0.6603542268276215,297
125,ioi,cf,acdc,0.002,0.4269557550549507,419
126,ioi,cf,acdc,0.0002,0.12255585640668869,1249
127,ioi,mean,hc,0.005,1.529432225227356,100
128,ioi,mean,hc,0.0002,0.2664791695773602,1826
129,ioi,mean,hc,0.0001,0.20899195224046707,3669
130,ioi,mean,hc,0.001,0.4244484111666679,553
131,ioi,mean,hc,0.00015,0.23563788160681726,2123
132,ioi,mean,hc,0.0005,0.333766832947731,777
133,ioi,mean,hc,0.002,0.7863738358020782,317
134,ioi,mean,hc,0.0003,0.6445431306958198,3741
135,ioi,mean,hc,0.0004,0.35593748539686204,2798
136,ioi,mean,eap,0.0015,3.610729086399078,941
137,ioi,mean,eap,0.0025,3.7986743450164795,327
138,ioi,mean,eap,0.001,3.636359620094299,1940
139,ioi,mean,eap,0.0035,3.784213590621948,166
140,ioi,mean,eap,0.003,3.8939328670501707,219
141,ioi,mean,eap,0.00175,3.532988691329956,669
142,ioi,mean,eap,0.005,4.25118567943573,72
143,ioi,mean,eap,0.002,3.576706278324127,518
144,ioi,mean,eap,0.0012,3.670075511932373,1380
145,ioi,mean,unif,0.005,0.8738634556531906,174
146,ioi,mean,unif,0.0002,0.16187064126133918,825
147,ioi,mean,unif,0.0001,0.13385754264891148,1182
148,ioi,mean,unif,4e-05,0.08386091068387032,2595
149,ioi,mean,unif,0.008,1.353345614671707,84
150,ioi,mean,unif,7e-05,0.11330840438604355,1427
151,ioi,mean,unif,0.001,0.2614659361541271,425
152,ioi,mean,unif,0.0005,0.21231911405920983,524
153,ioi,mean,unif,0.002,0.4162218883633614,294
154,ioi,mean,acdc,0.0015,0.4674664542078972,948
155,ioi,mean,acdc,0.03,2.0567276418209075,163
156,ioi,mean,acdc,0.0007,0.29904418140649797,1466
157,ioi,mean,acdc,0.001,0.35284501761198045,1184
158,ioi,mean,acdc,0.0035,0.6398078739643097,553
159,ioi,mean,acdc,0.0005,0.2526510901749134,1761
160,ioi,mean,acdc,manual,1.0394704401493073,963
161,ioi,mean,acdc,0.01,0.9614304333925248,355
162,ioi,mean,acdc,0.005,0.6674589455127716,505
163,ioi,mean,acdc,0.002,0.4694546803832054,775
164,ioi,mean,acdc,0.0002,0.16898800916969775,3098
165,gt,resample,hc,2e-05,0.050506846979260445,2598
166,gt,resample,hc,0.0002,0.0931433703750372,254
167,gt,resample,hc,3e-05,0.052208293601870535,1597
168,gt,resample,hc,0.0001,0.08211396913975477,469
169,gt,resample,hc,7e-05,0.07438798584043979,633
170,gt,resample,hc,0.001,0.1491956889629364,116
171,gt,resample,hc,0.0005,0.1184279415756464,142
172,gt,resample,hc,0.002,0.16763074174523354,82
173,gt,resample,hc,5e-05,0.06504542808979749,935
174,gt,resample,eap,0.0006,0.2695534430444241,500
175,gt,resample,eap,0.0015,1.0482445746660232,135
176,gt,resample,eap,0.0004,0.2419738970696926,864
177,gt,resample,eap,0.0007,0.4031270518898964,408
178,gt,resample,eap,0.001,0.4577071100473404,255
179,gt,resample,eap,0.0005,0.2345842570066452,643
180,gt,resample,eap,0.003,1.2379302501678466,63
181,gt,resample,eap,0.00085,0.39151975214481355,313
182,gt,resample,unif,0.0007,0.1106441855430603,130
183,gt,resample,unif,0.0002,0.070463846065104,241
184,gt,resample,unif,3e-05,0.03181203911080956,801
185,gt,resample,unif,0.0001,0.05571690648794174,349
186,gt,resample,unif,7e-05,0.04855296481400728,429
187,gt,resample,unif,0.001,0.12458000592887401,108
188,gt,resample,unif,0.0005,0.10472931377589703,142
189,gt,resample,unif,0.002,0.16093590743839742,84
190,gt,resample,unif,5e-05,0.04295079298317432,553
191,gt,resample,acdc,0.0003,0.11669191531836987,430
192,gt,resample,acdc,0.0001,0.09147857017815113,985
193,gt,resample,acdc,0.00075,0.14159100390970708,210
194,gt,resample,acdc,0.0005,0.1392069973051548,290
195,gt,resample,acdc,manual,0.29141610860824585,235
196,gt,resample,acdc,0.002,0.20252227485179902,114
197,gt,resample,acdc,0.0002,0.10836104676127434,586
198,gt,oa,hc,2e-05,0.009214861993677914,1760
199,gt,oa,hc,0.005,0.040977155044674876,10
200,gt,oa,hc,3e-05,0.007484071562066675,1013
201,gt,oa,hc,0.0003,0.014435119275003672,99
202,gt,oa,hc,0.0001,0.011039230087772012,279
203,gt,oa,hc,1.5e-05,0.007131129247136414,2455
204,gt,oa,hc,0.001,0.020439712144434453,48
205,gt,oa,hc,0.00015,0.012920830445364118,161
206,gt,oa,hc,5e-05,0.009071473358199,530
207,gt,oa,eap,0.005,0.029455962032079695,119
208,gt,oa,eap,0.001,0.010503550805151463,849
209,gt,oa,eap,0.0015,0.01474982062354684,499
210,gt,oa,eap,0.002,0.011692939419299364,355
211,gt,oa,eap,0.003,0.01894870549440384,199
212,gt,oa,eap,0.0012,0.012865410605445503,682
213,gt,oa,unif,2e-05,0.007259273948147893,598
214,gt,oa,unif,0.0007,0.015030742064118386,77
215,gt,oa,unif,0.0002,0.011034719413146377,142
216,gt,oa,unif,3e-05,0.009711706871166825,461
217,gt,oa,unif,0.0003,0.01080053155310452,131
218,gt,oa,unif,0.0001,0.009096407401375472,195
219,gt,oa,unif,7e-05,0.008940152497962118,266
220,gt,oa,unif,0.001,0.016439899196848275,60
221,gt,oa,unif,0.00015,0.009929339680820704,177
222,gt,oa,unif,0.0005,0.013518386473879217,99
223,gt,oa,unif,0.002,0.019423741661012173,33
224,gt,oa,unif,5e-05,0.008257593959569931,329
225,gt,oa,unif,1.5e-05,0.008244337257929146,735
226,gt,oa,unif,0.01,0.03229249119758606,11
227,gt,oa,unif,1e-05,0.006976709933951497,1002
228,gt,oa,unif,0.03,0.8920269906520844,0
229,gt,oa,acdc,0.005,0.05775992888957262,75
230,gt,oa,acdc,0.0002,0.01225644643418491,298
231,gt,oa,acdc,0.0001,0.010681496281176806,478
232,gt,oa,acdc,manual,0.015445269271731376,235
233,gt,oa,acdc,0.001,0.019394911359995604,140
234,gt,oa,acdc,0.0005,0.017348697734996678,186
235,gt,oa,acdc,0.002,0.022374819964170456,99
236,gt,oa,acdc,5e-05,0.009830268798395991,771
237,gt,cf,hc,2e-05,0.02282986855134368,1041
238,gt,cf,hc,3e-05,0.0202668865211308,745
239,gt,cf,hc,0.0001,0.03622882105410099,332
240,gt,cf,hc,0.001,0.12371753975749016,123
241,gt,cf,hc,1e-05,0.020861410163342954,1992
242,gt,cf,hc,0.0005,0.07225927766412496,158
243,gt,cf,hc,5e-05,0.025278928969055415,489
244,gt,cf,hc,0.003,0.15392282120883466,88
245,gt,cf,eap,0.0015,0.15418469533324242,499
246,gt,cf,eap,0.001,0.1623278196901083,849
247,gt,cf,eap,0.003,0.19593048244714736,199
248,gt,cf,eap,0.005,0.3788755238056183,119
249,gt,cf,eap,0.002,0.2034042127430439,355
250,gt,cf,eap,0.0012,0.17423335276544094,682
251,gt,cf,unif,2e-05,0.011022046534344554,643
252,gt,cf,unif,0.0025,0.09875460080802441,101
